"Top","p.value","FDR","Cluster","ID","Gene","BaseGeneMean","OutlierFactor","GeneMean","DEFacGroup1","DEFacGroup2","ave.count"
239,0.614,1,"clus_1","ENSG00000248122","Gene442",319.634523879749,1,319.634523879749,1,0.568530832389202,175.314479455359
240,0.616,1,"clus_1","ENSG00000275160","Gene89",86.0884201035311,1,86.0884201035311,1,1,115.315522774352
241,0.617,1,"clus_1","ENSG00000020577","Gene332",1456.51815601596,1,1456.51815601596,1,1,2461.70304487104
242,0.621,1,"clus_1","ENSG00000143228","Gene534",19.5351657405522,1,19.5351657405522,1,1,25.2181360634807
243,0.622,1,"clus_1","ENSG00000258643","Gene1226",156.250727195214,1,156.250727195214,1,1,223.45900659685
244,0.624,1,"clus_1","ENSG00000269244","Gene50",33.3412291581769,1,33.3412291581769,1,1,29.5405651215153
245,0.626,1,"clus_1","ENSG00000270629","Gene148",93.7244936495234,1,93.7244936495234,1,1,100.821180074915
246,0.628,1,"clus_1","ENSG00000248980","Gene1725",23.4459554253476,1,23.4459554253476,1,1,27.5375089090552
247,0.629,1,"clus_1","ENSG00000232917","Gene829",225.167895364619,1,225.167895364619,1,1,213.24740919388
248,0.63,1,"clus_1","ENSG00000218586","Gene1602",42.1099500187989,1,42.1099500187989,1,1,44.5388724727761
249,0.631,1,"clus_1","ENSG00000268747","Gene1745",94.0249792112856,1,94.0249792112856,1,1,126.129327234073
250,0.631,1,"clus_1","ENSG00000025156","Gene1435",24.5856436411966,1,24.5856436411966,1,1,39.518993219492
251,0.633,1,"clus_1","ENSG00000255829","Gene314",17.8261715089505,1,17.8261715089505,1,1,17.349259993569
252,0.633,1,"clus_1","ENSG00000105738","Gene1094",404.701151479692,1,404.701151479692,1,1,365.989626574635
253,0.633,1,"clus_1","ENSG00000227899","Gene449",212.737636971919,1,212.737636971919,1,1,258.762046855596
254,0.634,1,"clus_1","ENSG00000267083","Gene1989",211.504993019816,1,211.504993019816,1,1,361.903505849436
255,0.637,1,"clus_1","ENSG00000120539","Gene507",377.839733959478,1,377.839733959478,1,1,497.173798496059
256,0.639,1,"clus_1","ENSG00000144227","Gene1646",125.182831987775,1,125.182831987775,1,1,190.649167316235
257,0.639,1,"clus_1","ENSG00000239708","Gene1574",104.055926033756,1,104.055926033756,1,1,152.062075342388
258,0.64,1,"clus_1","ENSG00000280683","Gene848",258.74419498425,1,258.74419498425,1,1,351.026124190349
259,0.64,1,"clus_1","ENSG00000254231","Gene735",226.099337423088,1,226.099337423088,1,1,407.342959494392
260,0.642,1,"clus_1","ENSG00000197566","Gene805",281.147056127508,1,281.147056127508,1,1,252.0509824371
261,0.643,1,"clus_1","ENSG00000256906","Gene1751",150.80334496826,1,150.80334496826,1,1,156.573545260722
262,0.647,1,"clus_1","ENSG00000230926","Gene1056",671.018968900759,1,671.018968900759,1,1,730.719996915963
263,0.648,1,"clus_1","ENSG00000236274","Gene1775",30.1692505378008,1,30.1692505378008,1,1,26.0218064951047
264,0.652,1,"clus_1","ENSG00000253728","Gene355",65.8083867434946,1,65.8083867434946,1,1,70.2285019099351
265,0.653,1,"clus_1","ENSG00000201704","Gene59",829.072572876088,1,829.072572876088,1,1,910.902131341543
266,0.654,1,"clus_1","ENSG00000197702","Gene125",59.4834797437209,1,59.4834797437209,1,1,72.9815992082825
267,0.654,1,"clus_1","ENSG00000252902","Gene694",199.87462238359,1,199.87462238359,1,1.60277485106835,316.580624203447
268,0.654,1,"clus_1","ENSG00000240541","Gene34",329.209735579609,1,329.209735579609,1,1,482.350200135148
269,0.656,1,"clus_1","ENSG00000104419","Gene809",35.142520278243,1,35.142520278243,1,1,22.7087392243059
270,0.657,1,"clus_1","ENSG00000198824","Gene377",204.123111693125,1,204.123111693125,1,1,273.827504260312
271,0.657,1,"clus_1","ENSG00000277767","Gene671",167.300987923702,1,167.300987923702,0.992622055783166,1,213.419135349773
272,0.659,1,"clus_1","ENSG00000221500","Gene146",23.5539097500438,1,23.5539097500438,1,1,20.31060884971
273,0.66,1,"clus_1","ENSG00000242912","Gene1455",157.130238464762,1,157.130238464762,1,1,184.541158578309
274,0.661,1,"clus_1","ENSG00000272162","Gene1532",64.5014480252989,1,64.5014480252989,1,1.18092131363184,89.2639404517308
275,0.663,1,"clus_1","ENSG00000269652","Gene400",249.596550379761,91.8958318815236,4499.17262512657,1,0.561530318018374,3748.20535735482
276,0.664,1,"clus_1","ENSG00000260357","Gene760",148.158426432413,1,148.158426432413,1.06287559905861,1,136.201972961421
277,0.667,1,"clus_1","ENSG00000272440","Gene1283",164.512534273604,1,164.512534273604,1,1,159.071551442634
278,0.668,1,"clus_1","ENSG00000206972","Gene391",71.3960155980676,1,71.3960155980676,1,1,67.5695735169355
279,0.668,1,"clus_1","ENSG00000275798","Gene1354",121.731290594473,1,121.731290594473,1,1,171.325625181824
280,0.669,1,"clus_1","ENSG00000285894","Gene598",157.802046310656,1,157.802046310656,1,1,182.495963657214
281,0.669,1,"clus_1","ENSG00000168246","Gene1275",11.8839935530553,1,11.8839935530553,1,1,13.4665323143442
282,0.67,1,"clus_1","ENSG00000277001","Gene952",33.7772920317237,1,33.7772920317237,1,1,33.000302925167
283,0.671,1,"clus_1","ENSG00000236877","Gene734",6.96622740978073,1,6.96622740978073,1,1,10.9371610406678
284,0.674,1,"clus_1","ENSG00000251587","Gene595",123.62376419982,1,123.62376419982,1,0.493691781125808,127.281017236739
285,0.675,1,"clus_1","ENSG00000261778","Gene964",839.111696484137,1,839.111696484137,1,1,1295.55529905314
286,0.676,1,"clus_1","ENSG00000259342","Gene777",822.269927876064,1,822.269927876064,1,1.73414137960995,1502.46865446161
287,0.677,1,"clus_1","ENSG00000249304","Gene1780",70.6852937302457,1,70.6852937302457,1,1,56.3838841873435
288,0.677,1,"clus_1","ENSG00000277826","Gene1600",25.5753955217967,1,25.5753955217967,1,1,26.9747866613684
289,0.679,1,"clus_1","ENSG00000136279","Gene450",27.0355209576936,1,27.0355209576936,1,1,47.7011493905867
290,0.681,1,"clus_1","ENSG00000183323","Gene319",30.4958690348562,1,30.4958690348562,1,1,49.3567839882595
291,0.681,1,"clus_1","ENSG00000284417","Gene1971",44.1502912583589,1,44.1502912583589,1,1,56.0559772233312
292,0.681,1,"clus_1","ENSG00000275894","Gene1743",75.4267875152262,1,75.4267875152262,1,1,75.9679770712438
293,0.684,1,"clus_1","ENSG00000251113","Gene899",129.878366077892,1,129.878366077892,1,1,187.714359682752
294,0.684,1,"clus_1","ENSG00000270618","Gene1976",35.568700253333,1,35.568700253333,1,0.387095916876469,25.2149273663487
295,0.685,1,"clus_1","ENSG00000169860","Gene461",232.727178605108,1,232.727178605108,1,1,294.097562028743
296,0.685,1,"clus_1","ENSG00000268951","Gene921",50.4717660242429,1,50.4717660242429,1,1,86.5999886964835
297,0.686,1,"clus_1","ENSG00000221639","Gene1368",12.3263219315961,1,12.3263219315961,1,1,17.0739501387411
298,0.686,1,"clus_1","ENSG00000173678","Gene936",117.607844344935,1,117.607844344935,1,1,99.0162494473463
299,0.687,1,"clus_1","ENSG00000284513","Gene1957",185.077026354207,1,185.077026354207,1,1,293.099849246661
300,0.689,1,"clus_1","ENSG00000232176","Gene420",68.5021969617914,92.1603438859328,4512.1229967037,1,1,5639.89831273844
301,0.689,1,"clus_1","ENSG00000254547","Gene738",113.318929749278,1,113.318929749278,1,1,102.63809266017
302,0.691,1,"clus_1","ENSG00000130733","Gene716",23.6605967496163,1,23.6605967496163,1,1,25.2861211381663
303,0.691,1,"clus_1","ENSG00000261240","Gene38",129.431829334317,1,129.431829334317,1,1,182.622259734833
304,0.692,1,"clus_1","ENSG00000214110","Gene1755",49.7616362209545,1,49.7616362209545,1,1,51.2530277642199
305,0.692,1,"clus_1","ENSG00000278292","Gene530",644.240732388245,1,644.240732388245,1,1,1244.55649605425
306,0.692,1,"clus_1","ENSG00000201999","Gene205",0.26873098021809,62.8907037242151,3079.09648106493,0.652783100086984,1,2994.85789868924
307,0.693,1,"clus_1","ENSG00000258205","Gene1242",79.8243257808303,1,79.8243257808303,0.970686257548653,1,72.1393718016868
308,0.693,1,"clus_1","ENSG00000150347","Gene1018",197.30943579987,1,197.30943579987,1,1,314.120585353216
309,0.695,1,"clus_1","ENSG00000174123","Gene607",24.5430440373992,1,24.5430440373992,1,1,21.0409761249571
310,0.695,1,"clus_1","ENSG00000228469","Gene469",100.459814352465,1,100.459814352465,1,1,95.5905828249946
311,0.696,1,"clus_1","ENSG00000235023","Gene1902",83.9445230331162,1,83.9445230331162,1.0646404541204,1,81.5804912920814
312,0.697,1,"clus_1","ENSG00000255441","Gene1081",26.3997425159516,1,26.3997425159516,1,1,43.0349223228926
313,0.698,1,"clus_1","ENSG00000285766","Gene1133",7.26616633822989,1,7.26616633822989,1,1,6.87296636865956
314,0.699,1,"clus_1","ENSG00000271870","Gene1783",167.947134197291,1,167.947134197291,1,1,248.108746373802
315,0.7,1,"clus_1","ENSG00000227274","Gene1095",18.3193233311335,1,18.3193233311335,1,1,24.6204590562203
316,0.702,1,"clus_1","ENSG00000201810","Gene1147",102.578181166113,1,102.578181166113,1,1,87.8573954324854
317,0.703,1,"clus_1","ENSG00000272862","Gene31",51.3998505933778,1,51.3998505933778,1,1,56.8869302907595
318,0.704,1,"clus_1","ENSG00000254853","Gene1394",39.7093208494777,1,39.7093208494777,1,1,40.0187092713657
319,0.705,1,"clus_1","ENSG00000248851","Gene1030",1387.09812603631,1,1387.09812603631,1,1,2486.53457079151
320,0.705,1,"clus_1","ENSG00000154479","Gene1668",35.2981144796269,1,35.2981144796269,1,1.11412695941928,47.978703463213
321,0.706,1,"clus_1","ENSG00000184029","Gene1731",100.32811966579,1,100.32811966579,1,1,82.6330966658703
322,0.706,1,"clus_1","ENSG00000281487","Gene1619",43.3126962897808,1,43.3126962897808,1,1,75.5275055110745
323,0.708,1,"clus_1","ENSG00000168148","Gene1112",159.802702360143,1,159.802702360143,1,1,237.900608205681
324,0.708,1,"clus_1","ENSG00000272345","Gene1930",945.766962404138,1,945.766962404138,1,1.059609880849,1006.54186916268
325,0.709,1,"clus_1","ENSG00000285808","Gene1066",73.140216331356,1,73.140216331356,1,1,73.0837180588956
326,0.71,1,"clus_1","ENSG00000279935","Gene687",19.9489340151673,1,19.9489340151673,1,1,20.1093273055049
327,0.71,1,"clus_1","ENSG00000218806","Gene621",94.3066750200216,1,94.3066750200216,1,1,124.544723611769
328,0.712,1,"clus_1","ENSG00000274283","Gene1417",181.601915682352,1,181.601915682352,1,1,237.817279694778
329,0.712,1,"clus_1","ENSG00000280937","Gene1872",120.912827200911,1,120.912827200911,1,1,130.712142658058
330,0.712,1,"clus_1","ENSG00000239457","Gene62",39.3723922738011,1,39.3723922738011,1,1,54.7107921198413
331,0.713,1,"clus_1","ENSG00000242370","Gene924",59.1639075484242,1,59.1639075484242,1,1,89.022464224575
332,0.716,1,"clus_1","ENSG00000236838","Gene967",358.616917134176,1,358.616917134176,1,1,531.305051059748
333,0.716,1,"clus_1","ENSG00000262179","Gene1791",43.7269014041857,1,43.7269014041857,1,1,37.8903890870342
334,0.716,1,"clus_1","ENSG00000283422","Gene1302",66.8673408311044,1,66.8673408311044,1.05860235378011,1,96.452067898477
335,0.717,1,"clus_1","ENSG00000260807","Gene1765",110.166083036158,1,110.166083036158,1,1.27383997906303,153.510793383921
336,0.717,1,"clus_1","ENSG00000253710","Gene1456",140.161145125883,1,140.161145125883,1,1,158.959848316819
337,0.717,1,"clus_1","ENSG00000136273","Gene1829",27.2082693135995,1,27.2082693135995,1,1,23.2768354400359
338,0.72,1,"clus_1","ENSG00000279437","Gene703",21.165903487678,1,21.165903487678,1,1,31.6895898360321
339,0.721,1,"clus_1","ENSG00000130589","Gene397",396.799750380376,1,396.799750380376,1,1,427.274186707965
340,0.722,1,"clus_1","ENSG00000285206","Gene1616",108.192979549471,1,108.192979549471,1,1,96.80201987529
341,0.722,1,"clus_1","ENSG00000200906","Gene1577",70.9735592645547,1,70.9735592645547,1,1,94.3721424449994
342,0.723,1,"clus_1","ENSG00000234810","Gene144",669.252084878092,1,669.252084878092,1.31749686296624,1,1047.03565221889
343,0.723,1,"clus_1","ENSG00000166006","Gene1310",56.4058490911126,1,56.4058490911126,1,1,48.4260100433339
344,0.724,1,"clus_1","ENSG00000221826","Gene455",103.673845018519,1,103.673845018519,1,1,86.5409543166074
345,0.725,1,"clus_1","ENSG00000273951","Gene996",205.296441414844,1,205.296441414844,1,1,202.898104575918
346,0.726,1,"clus_1","ENSG00000199240","Gene742",30.7032763192352,1,30.7032763192352,1,1,34.79494100629
347,0.726,1,"clus_1","ENSG00000135525","Gene84",586.47701682901,1,586.47701682901,1,1,920.550305412107
348,0.726,1,"clus_1","ENSG00000244034","Gene160",102.839439200779,1,102.839439200779,1,0.821634245358695,132.559738212843
349,0.727,1,"clus_1","ENSG00000252499","Gene1331",61.1786927765752,1,61.1786927765752,1,1,99.1467021409641
350,0.727,1,"clus_1","ENSG00000202427","Gene969",27.3271902614904,1,27.3271902614904,1,1,43.4921305081255
351,0.728,1,"clus_1","ENSG00000089199","Gene573",58.0543712350775,1,58.0543712350775,1,1,64.0241720668275
352,0.729,1,"clus_1","ENSG00000261905","Gene495",262.954557263776,105.298350393837,5155.35303248275,1,1,6477.53271051122
353,0.73,1,"clus_1","ENSG00000214514","Gene1500",257.057396393515,1,257.057396393515,0.921170017065608,1,344.496686092323
354,0.731,1,"clus_1","ENSG00000284836","Gene589",23.8399775931316,1,23.8399775931316,1,1,25.600936460965
355,0.731,1,"clus_1","ENSG00000110723","MT-Gene10",276.930970895852,1,276.930970895852,1,1,404.213245051402
356,0.732,1,"clus_1","ENSG00000259674","Gene1951",148.931728079518,1,148.931728079518,1,1,228.992209336543
357,0.732,1,"clus_1","ENSG00000153044","Gene254",148.953575294309,1,148.953575294309,1,1.28628204707274,234.210632565144
358,0.732,1,"clus_1","ENSG00000205018","Gene43",167.290330590417,1,167.290330590417,1,1,262.448137967626
359,0.733,1,"clus_1","ENSG00000230561","Gene680",20.4246952114527,1,20.4246952114527,1,0.78375480361443,22.9409720537811
360,0.734,1,"clus_1","ENSG00000269487","Gene1761",232.596488712375,1,232.596488712375,1,1,330.828314828962
361,0.734,1,"clus_1","ENSG00000226392","Gene1225",56.1325892583098,1,56.1325892583098,1,1,47.4360472535065
362,0.734,1,"clus_1","ENSG00000240929","Gene985",47.8306349009657,1,47.8306349009657,1,1,50.1961588911683
363,0.735,1,"clus_1","ENSG00000277504","Gene1587",244.638058031627,1,244.638058031627,1,1,272.246234362665
364,0.735,1,"clus_1","ENSG00000219384","Gene601",3.11618361443101,1,3.11618361443101,1,1.4363286861916,6.92529038234543
365,0.737,1,"clus_1","ENSG00000249784","Gene186",236.429760620802,1,236.429760620802,1,1,151.649864709584
366,0.737,1,"clus_1","ENSG00000234470","Gene240",131.068435556562,1,131.068435556562,1,1,128.017758323446
367,0.737,1,"clus_1","LRG_1233","Gene1904",12.7719316486677,75.7659332334256,3709.46109025358,1,1,3930.21254274479
368,0.738,1,"clus_1","ENSG00000249054","Gene14",343.432795341773,1,343.432795341773,1,1,282.696444885338
369,0.738,1,"clus_1","ENSG00000226804","Gene1482",42.4848723360883,1,42.4848723360883,1,1,54.4974599989325
370,0.738,1,"clus_1","ENSG00000197779","Gene1022",133.979469513521,1,133.979469513521,1,1,168.851744637147
371,0.74,1,"clus_1","ENSG00000260236","Gene1940",10.7485273411028,1,10.7485273411028,1,1.28594922260853,14.0564065830909
372,0.741,1,"clus_1","LRG_371","Gene230",29.8933302176905,1,29.8933302176905,1,1,43.4869961153122
373,0.744,1,"clus_1","ENSG00000260335","Gene1211",91.4297942878794,1,91.4297942878794,1,1,96.4017413899671
374,0.745,1,"clus_1","ENSG00000234367","Gene1621",43.9678087410911,1,43.9678087410911,1,1,47.6391159804163
375,0.745,1,"clus_1","ENSG00000233393","Gene1639",287.233292007802,1,287.233292007802,1,1,385.196623299363
376,0.747,1,"clus_1","LRG_174","Gene893",26.0562300897229,1,26.0562300897229,1,1,30.146503227198
377,0.748,1,"clus_1","ENSG00000221788","Gene1314",414.752566757061,1,414.752566757061,1,1,580.129667585488
378,0.749,1,"clus_1","ENSG00000285912","Gene1335",859.034254789226,1,859.034254789226,1,1,949.71156986191
379,0.749,1,"clus_1","ENSG00000163389","Gene242",89.2533397226316,1,89.2533397226316,1,0.54886314976891,85.5681224608664
380,0.75,1,"clus_1","ENSG00000252760","Gene504",56.5956442877844,1,56.5956442877844,1,1,63.0895239669414
381,0.75,1,"clus_1","ENSG00000066923","Gene981",248.671773966753,1,248.671773966753,1,1,370.283671383496
382,0.75,1,"clus_1","ENSG00000272989","Gene1067",319.888591911154,1,319.888591911154,1,1,455.591185053514
383,0.75,1,"clus_1","ENSG00000253661","Gene1174",70.2058184572946,1,70.2058184572946,1,1,81.3538752830621
384,0.751,1,"clus_1","ENSG00000277191","Gene1505",52.8258698621956,1,52.8258698621956,1,1,49.7521644971556
385,0.752,1,"clus_1","ENSG00000265863","Gene1444",127.533677338996,1,127.533677338996,1,1,190.044148675538
386,0.752,1,"clus_1","ENSG00000223641","Gene1285",41.2737871628373,1,41.2737871628373,1,1,47.3780929555609
387,0.753,1,"clus_1","ENSG00000276063","Gene1164",282.831589750606,1,282.831589750606,1,1.43493274100937,379.356415411639
388,0.753,1,"clus_1","ENSG00000266053","Gene1082",246.945683573162,1,246.945683573162,1,1,195.291104910963
389,0.753,1,"clus_1","ENSG00000234095","Gene39",45.1660453908979,1,45.1660453908979,1,1,40.8425901968508
390,0.754,1,"clus_1","ENSG00000283877","Gene1046",261.605749257032,1,261.605749257032,1,1,306.696319819102
391,0.755,1,"clus_1","ENSG00000231916","Gene1915",161.860078061562,1,161.860078061562,1,0.789592760639558,122.294990325863
392,0.756,1,"clus_1","ENSG00000274618","Gene1754",19.5525160693518,1,19.5525160693518,1,0.919369631891589,22.4308966123156
393,0.756,1,"clus_1","ENSG00000283522","Gene410",48.3595461485888,1,48.3595461485888,1,1,63.1229909875892
394,0.756,1,"clus_1","ENSG00000267313","Gene1463",40.7232006709419,1,40.7232006709419,1,1,42.0500446142657
395,0.757,1,"clus_1","ENSG00000104375","Gene541",331.625837773355,1,331.625837773355,1,1,361.848670081182
396,0.757,1,"clus_1","ENSG00000223294","Gene1769",780.306503732164,1,780.306503732164,1,1,805.83136082816
397,0.757,1,"clus_1","ENSG00000212181","Gene1700",2.01873003223691,1,2.01873003223691,1,1,2.29494198335705
398,0.758,1,"clus_1","ENSG00000207130","Gene1880",112.894006296606,1,112.894006296606,1,1.57856138306357,222.963101421068
399,0.759,1,"clus_1","ENSG00000259760","Gene243",39.2549964084155,1,39.2549964084155,1,1,35.7616395448806
400,0.759,1,"clus_1","ENSG00000130377","Gene1420",300.38375281291,1,300.38375281291,1.64082900366837,1,609.437643510347
401,0.759,1,"clus_1","ENSG00000276919","Gene328",69.4482083341999,1,69.4482083341999,1,1,89.3222369830839
402,0.76,1,"clus_1","ENSG00000169242","Gene97",11.1095711839937,1,11.1095711839937,1.36790010360249,1,27.325016666507
403,0.761,1,"clus_1","ENSG00000222499","Gene727",123.183286891925,1,123.183286891925,1,1,218.540795813708
404,0.761,1,"clus_1","ENSG00000234660","Gene531",33.8404844945233,1,33.8404844945233,0.928283554372486,1,30.8237105769756
405,0.761,1,"clus_1","ENSG00000237904","Gene1282",237.351615221194,1,237.351615221194,1,1,337.946538896946
406,0.762,1,"clus_1","ENSG00000154099","Gene1535",87.4308251646859,1,87.4308251646859,1,1,150.288536104248
407,0.762,1,"clus_1","ENSG00000243738","Gene1471",310.223746758785,1,310.223746758785,1,1,480.652927391298
408,0.763,1,"clus_1","ENSG00000226074","Gene1176",439.314515885862,1,439.314515885862,1,1,419.380655647844
409,0.763,1,"clus_1","ENSG00000104723","Gene178",12.2597251234782,1,12.2597251234782,1,1,22.9690541183085
410,0.763,1,"clus_1","ENSG00000143761","Gene1776",26.4195278876294,1,26.4195278876294,1,1,32.422616603881
411,0.764,1,"clus_1","ENSG00000279099","Gene1823",127.126058615824,1,127.126058615824,1,1,163.235865903229
412,0.764,1,"clus_1","ENSG00000204335","MT-Gene9",119.872370025336,1,119.872370025336,1,1,143.666792760833
